Date,Close,Adj Close
03-08-1992,425.09,425.09
04-08-1992,424.36,424.36
05-08-1992,422.19,422.19
06-08-1992,420.59,420.59
07-08-1992,418.88,418.88
10-08-1992,419.42,419.42
11-08-1992,418.9,418.9
12-08-1992,417.78,417.78
13-08-1992,417.73,417.73
14-08-1992,419.91,419.91
17-08-1992,420.74,420.74
18-08-1992,421.34,421.34
19-08-1992,418.19,418.19
20-08-1992,418.26,418.26
21-08-1992,414.85,414.85
24-08-1992,410.72,410.72
25-08-1992,411.61,411.61
26-08-1992,413.51,413.51
27-08-1992,413.53,413.53
28-08-1992,414.84,414.84
31-08-1992,414.03,414.03
01-09-1992,416.07,416.07
02-09-1992,417.98,417.98
03-09-1992,417.98,417.98
04-09-1992,417.08,417.08
08-09-1992,414.44,414.44
09-09-1992,416.36,416.36
10-09-1992,419.95,419.95
11-09-1992,419.58,419.58
14-09-1992,425.27,425.27
15-09-1992,419.77,419.77
16-09-1992,419.92,419.92
17-09-1992,419.93,419.93
18-09-1992,422.93,422.93
21-09-1992,422.14,422.14
22-09-1992,417.14,417.14
23-09-1992,417.44,417.44
24-09-1992,418.47,418.47
25-09-1992,414.35,414.35
28-09-1992,416.62,416.62
29-09-1992,416.8,416.8
30-09-1992,417.8,417.8
01-10-1992,416.29,416.29
02-10-1992,410.47,410.47
05-10-1992,407.57,407.57
06-10-1992,407.18,407.18
07-10-1992,404.25,404.25
08-10-1992,407.75,407.75
09-10-1992,402.66,402.66
12-10-1992,407.44,407.44
13-10-1992,409.3,409.3
14-10-1992,409.37,409.37
15-10-1992,409.6,409.6
16-10-1992,411.73,411.73
19-10-1992,414.98,414.98
20-10-1992,415.48,415.48
21-10-1992,415.67,415.67
22-10-1992,414.9,414.9
23-10-1992,414.1,414.1
26-10-1992,418.16,418.16
27-10-1992,418.49,418.49
28-10-1992,420.13,420.13
29-10-1992,420.86,420.86
30-10-1992,418.68,418.68
02-11-1992,422.75,422.75
03-11-1992,419.92,419.92
04-11-1992,417.11,417.11
05-11-1992,418.34,418.34
06-11-1992,417.58,417.58
09-11-1992,418.59,418.59
10-11-1992,418.62,418.62
11-11-1992,422.2,422.2
12-11-1992,422.87,422.87
13-11-1992,422.43,422.43
16-11-1992,420.68,420.68
17-11-1992,419.27,419.27
18-11-1992,422.85,422.85
19-11-1992,423.61,423.61
20-11-1992,426.65,426.65
23-11-1992,425.12,425.12
24-11-1992,427.59,427.59
25-11-1992,429.19,429.19
27-11-1992,430.16,430.16
30-11-1992,431.35,431.35
01-12-1992,430.78,430.78
02-12-1992,429.89,429.89
03-12-1992,429.91,429.91
04-12-1992,432.06,432.06
07-12-1992,435.31,435.31
08-12-1992,436.99,436.99
09-12-1992,435.65,435.65
10-12-1992,434.64,434.64
11-12-1992,433.73,433.73
14-12-1992,432.84,432.84
15-12-1992,432.57,432.57
16-12-1992,431.52,431.52
17-12-1992,435.43,435.43
18-12-1992,441.28,441.28
21-12-1992,440.7,440.7
22-12-1992,440.31,440.31
23-12-1992,439.03,439.03
24-12-1992,439.77,439.77
28-12-1992,439.15,439.15
29-12-1992,437.98,437.98
30-12-1992,438.82,438.82
31-12-1992,435.71,435.71
04-01-1993,435.38,435.38
05-01-1993,434.34,434.34
06-01-1993,434.52,434.52
07-01-1993,430.73,430.73
08-01-1993,429.05,429.05
11-01-1993,430.95,430.95
12-01-1993,431.04,431.04
13-01-1993,433.03,433.03
14-01-1993,435.94,435.94
15-01-1993,437.15,437.15
18-01-1993,436.84,436.84
19-01-1993,435.13,435.13
20-01-1993,433.37,433.37
21-01-1993,435.49,435.49
22-01-1993,436.11,436.11
25-01-1993,440.01,440.01
26-01-1993,439.95,439.95
27-01-1993,438.11,438.11
28-01-1993,438.66,438.66
29-01-1993,438.78,438.78
01-02-1993,442.52,442.52
02-02-1993,442.55,442.55
03-02-1993,447.2,447.2
04-02-1993,449.56,449.56
05-02-1993,448.93,448.93
08-02-1993,447.85,447.85
09-02-1993,445.33,445.33
10-02-1993,446.23,446.23
11-02-1993,447.66,447.66
12-02-1993,444.58,444.58
16-02-1993,433.91,433.91
17-02-1993,433.3,433.3
18-02-1993,431.9,431.9
19-02-1993,434.22,434.22
22-02-1993,435.24,435.24
23-02-1993,434.8,434.8
24-02-1993,440.87,440.87
25-02-1993,442.34,442.34
26-02-1993,443.38,443.38
01-03-1993,442.01,442.01
02-03-1993,447.9,447.9
03-03-1993,449.26,449.26
04-03-1993,447.34,447.34
05-03-1993,446.11,446.11
08-03-1993,454.71,454.71
09-03-1993,454.4,454.4
10-03-1993,456.33,456.33
11-03-1993,453.72,453.72
12-03-1993,449.83,449.83
15-03-1993,451.43,451.43
16-03-1993,451.37,451.37
17-03-1993,448.31,448.31
18-03-1993,451.89,451.89
19-03-1993,450.18,450.18
22-03-1993,448.88,448.88
23-03-1993,448.76,448.76
24-03-1993,448.07,448.07
25-03-1993,450.88,450.88
26-03-1993,447.78,447.78
29-03-1993,450.77,450.77
30-03-1993,451.97,451.97
31-03-1993,451.67,451.67
01-04-1993,450.3,450.3
02-04-1993,441.39,441.39
05-04-1993,442.29,442.29
06-04-1993,441.16,441.16
07-04-1993,442.73,442.73
08-04-1993,441.84,441.84
12-04-1993,448.37,448.37
13-04-1993,449.22,449.22
14-04-1993,448.66,448.66
15-04-1993,448.4,448.4
16-04-1993,448.94,448.94
19-04-1993,447.46,447.46
20-04-1993,445.1,445.1
21-04-1993,443.63,443.63
22-04-1993,439.46,439.46
23-04-1993,437.03,437.03
26-04-1993,433.54,433.54
27-04-1993,438.01,438.01
28-04-1993,438.02,438.02
29-04-1993,438.89,438.89
30-04-1993,440.19,440.19
03-05-1993,442.46,442.46
04-05-1993,444.05,444.05
05-05-1993,444.52,444.52
06-05-1993,443.26,443.26
07-05-1993,442.31,442.31
10-05-1993,442.8,442.8
11-05-1993,444.36,444.36
12-05-1993,444.8,444.8
13-05-1993,439.23,439.23
14-05-1993,439.56,439.56
17-05-1993,440.37,440.37
18-05-1993,440.32,440.32
19-05-1993,447.57,447.57
20-05-1993,450.59,450.59
21-05-1993,445.84,445.84
24-05-1993,448,448
25-05-1993,448.85,448.85
26-05-1993,453.44,453.44
27-05-1993,452.41,452.41
28-05-1993,450.19,450.19
01-06-1993,453.83,453.83
02-06-1993,453.85,453.85
03-06-1993,452.49,452.49
04-06-1993,450.06,450.06
07-06-1993,447.69,447.69
08-06-1993,444.71,444.71
09-06-1993,445.78,445.78
10-06-1993,445.38,445.38
11-06-1993,447.26,447.26
14-06-1993,447.71,447.71
15-06-1993,446.27,446.27
16-06-1993,447.43,447.43
17-06-1993,448.54,448.54
18-06-1993,443.68,443.68
21-06-1993,446.22,446.22
22-06-1993,445.93,445.93
23-06-1993,443.19,443.19
24-06-1993,446.62,446.62
25-06-1993,447.6,447.6
28-06-1993,451.85,451.85
29-06-1993,450.69,450.69
30-06-1993,450.53,450.53
01-07-1993,449.02,449.02
02-07-1993,445.84,445.84
06-07-1993,441.43,441.43
07-07-1993,442.83,442.83
08-07-1993,448.64,448.64
09-07-1993,448.11,448.11
12-07-1993,448.98,448.98
13-07-1993,448.09,448.09
14-07-1993,450.08,450.08
15-07-1993,449.22,449.22
16-07-1993,445.75,445.75
19-07-1993,446.03,446.03
20-07-1993,447.31,447.31
21-07-1993,447.18,447.18
22-07-1993,444.51,444.51
23-07-1993,447.1,447.1
26-07-1993,449.09,449.09
27-07-1993,448.24,448.24
28-07-1993,447.19,447.19
29-07-1993,450.24,450.24
30-07-1993,448.13,448.13
02-08-1993,450.15,450.15
03-08-1993,449.27,449.27
04-08-1993,448.54,448.54
05-08-1993,448.13,448.13
06-08-1993,448.68,448.68
09-08-1993,450.72,450.72
10-08-1993,449.45,449.45
11-08-1993,450.46,450.46
12-08-1993,448.96,448.96
13-08-1993,450.14,450.14
16-08-1993,452.38,452.38
17-08-1993,453.13,453.13
18-08-1993,456.04,456.04
19-08-1993,456.43,456.43
20-08-1993,456.16,456.16
23-08-1993,455.23,455.23
24-08-1993,459.77,459.77
25-08-1993,460.13,460.13
26-08-1993,461.04,461.04
27-08-1993,460.54,460.54
30-08-1993,461.9,461.9
31-08-1993,463.56,463.56
01-09-1993,463.15,463.15
02-09-1993,461.3,461.3
03-09-1993,461.34,461.34
07-09-1993,458.52,458.52
08-09-1993,456.65,456.65
09-09-1993,457.5,457.5
10-09-1993,461.72,461.72
13-09-1993,462.06,462.06
14-09-1993,459.9,459.9
15-09-1993,461.6,461.6
16-09-1993,459.43,459.43
17-09-1993,458.83,458.83
20-09-1993,455.05,455.05
21-09-1993,452.95,452.95
22-09-1993,456.2,456.2
23-09-1993,457.74,457.74
24-09-1993,457.63,457.63
27-09-1993,461.8,461.8
28-09-1993,461.53,461.53
29-09-1993,460.11,460.11
30-09-1993,458.93,458.93
01-10-1993,461.28,461.28
04-10-1993,461.34,461.34
05-10-1993,461.2,461.2
06-10-1993,460.74,460.74
07-10-1993,459.18,459.18
08-10-1993,460.31,460.31
11-10-1993,460.88,460.88
12-10-1993,461.12,461.12
13-10-1993,461.49,461.49
14-10-1993,466.83,466.83
15-10-1993,469.5,469.5
18-10-1993,468.45,468.45
19-10-1993,466.21,466.21
20-10-1993,466.07,466.07
21-10-1993,465.36,465.36
22-10-1993,463.27,463.27
25-10-1993,464.2,464.2
26-10-1993,464.3,464.3
27-10-1993,464.61,464.61
28-10-1993,467.73,467.73
29-10-1993,467.83,467.83
01-11-1993,469.1,469.1
02-11-1993,468.44,468.44
03-11-1993,463.02,463.02
04-11-1993,457.49,457.49
05-11-1993,459.57,459.57
08-11-1993,460.21,460.21
09-11-1993,460.33,460.33
10-11-1993,463.72,463.72
11-11-1993,462.64,462.64
12-11-1993,465.39,465.39
15-11-1993,463.75,463.75
16-11-1993,466.74,466.74
17-11-1993,464.81,464.81
18-11-1993,463.62,463.62
19-11-1993,462.6,462.6
22-11-1993,459.13,459.13
23-11-1993,461.03,461.03
24-11-1993,462.36,462.36
26-11-1993,463.06,463.06
29-11-1993,461.9,461.9
30-11-1993,461.79,461.79
01-12-1993,461.89,461.89
02-12-1993,463.11,463.11
03-12-1993,464.89,464.89
06-12-1993,466.43,466.43
07-12-1993,466.76,466.76
08-12-1993,466.29,466.29
09-12-1993,464.18,464.18
10-12-1993,463.93,463.93
13-12-1993,465.7,465.7
14-12-1993,463.06,463.06
15-12-1993,461.84,461.84
16-12-1993,463.34,463.34
17-12-1993,466.38,466.38
20-12-1993,465.85,465.85
21-12-1993,465.3,465.3
22-12-1993,467.32,467.32
23-12-1993,467.38,467.38
27-12-1993,470.54,470.54
28-12-1993,470.94,470.94
29-12-1993,470.58,470.58
30-12-1993,468.64,468.64
31-12-1993,466.45,466.45
03-01-1994,465.44,465.44
04-01-1994,466.89,466.89
05-01-1994,467.55,467.55
06-01-1994,467.12,467.12
07-01-1994,469.9,469.9
10-01-1994,475.27,475.27
11-01-1994,474.13,474.13
12-01-1994,474.17,474.17
13-01-1994,472.47,472.47
14-01-1994,474.91,474.91
17-01-1994,473.3,473.3
18-01-1994,474.25,474.25
19-01-1994,474.3,474.3
20-01-1994,474.98,474.98
21-01-1994,474.72,474.72
24-01-1994,471.97,471.97
25-01-1994,470.92,470.92
26-01-1994,473.2,473.2
27-01-1994,477.05,477.05
28-01-1994,478.7,478.7
31-01-1994,481.61,481.61
01-02-1994,479.62,479.62
02-02-1994,482,482
03-02-1994,480.71,480.71
04-02-1994,469.81,469.81
07-02-1994,471.76,471.76
08-02-1994,471.05,471.05
09-02-1994,472.77,472.77
10-02-1994,468.93,468.93
11-02-1994,470.18,470.18
14-02-1994,470.23,470.23
15-02-1994,472.52,472.52
16-02-1994,472.79,472.79
17-02-1994,470.34,470.34
18-02-1994,467.69,467.69
22-02-1994,471.46,471.46
23-02-1994,470.69,470.69
24-02-1994,464.26,464.26
25-02-1994,466.07,466.07
28-02-1994,467.14,467.14
01-03-1994,464.44,464.44
02-03-1994,464.81,464.81
03-03-1994,463.01,463.01
04-03-1994,464.74,464.74
07-03-1994,466.91,466.91
08-03-1994,465.88,465.88
09-03-1994,467.06,467.06
10-03-1994,463.9,463.9
11-03-1994,466.44,466.44
14-03-1994,467.39,467.39
15-03-1994,467.01,467.01
16-03-1994,469.42,469.42
17-03-1994,470.9,470.9
18-03-1994,471.06,471.06
21-03-1994,468.54,468.54
22-03-1994,468.8,468.8
23-03-1994,468.54,468.54
24-03-1994,464.35,464.35
25-03-1994,460.58,460.58
28-03-1994,460,460
29-03-1994,452.48,452.48
30-03-1994,445.55,445.55
31-03-1994,445.77,445.77
04-04-1994,438.92,438.92
05-04-1994,448.29,448.29
06-04-1994,448.05,448.05
07-04-1994,450.88,450.88
08-04-1994,447.1,447.1
11-04-1994,449.87,449.87
12-04-1994,447.57,447.57
13-04-1994,446.26,446.26
